Energy,Process,MaxSigma,MeanSigma,MaxEvents,Max_x,Max_b4
500GeV,h1h1,0.9557700527,0.4532797335175373,1303884.4443746046,47.0,0.4444444
500GeV,h1h2,0.03623570077,0.014242220637453383,84646.59699871998,47.0,0.1111111
500GeV,h2h2,9.730684247891705e-06,1.8516932883243393e-06,38.92273699156682,35.15385,-910.2845
1000GeV,h1h1,4.6094380828,2.7496046819461943,12576612.118139492,47.0,0.4444444
1000GeV,h1h2,0.76503842951,0.5478151942401494,3574259.54267072,47.0,0.4444444
1000GeV,h2h2,0.17532222594,0.07851337720181516,1402577.80752,47.0,0.1111111
1500GeV,h1h1,7.97931772787,5.145834680585389,6803485.467491075,47.0,0.4444444
1500GeV,h1h2,1.80483145398,1.4274024952884328,2635053.9228108,47.0,0.4444444
1500GeV,h2h2,0.70174851093,0.45164227035903953,1754371.2773250001,47.0,0.4444444
